Report Month,Data Month,Metric,Category,Currency/Economy,Value,Unit,RMB Rank,Notes,Year,Month,Currency Rank
February 2026,January 2026,FX Spot Economies (RMB),Offshore Economies,United States,13.72,%,,No notes,2026,January,
February 2026,January 2026,FX Spot Economies (RMB),Offshore Economies,France,10.12,%,,No notes,2026,January,
February 2026,January 2026,FX Spot Economies (RMB),Offshore Economies,Hong Kong,9.31,%,,No notes,2026,January,
February 2026,January 2026,FX Spot Economies (RMB),Offshore Economies,China,7.28,%,,No notes,2026,January,
February 2026,January 2026,FX Spot Economies (RMB),Offshore Economies,Others,21.45,%,,No notes,2026,January,
April 2026,March 2026,Global Payment Share,Currency Ranking,USD,51.14,%,,Rank 1,2026,March,1.0
April 2026,March 2026,Global Payment Share,Currency Ranking,EUR,21.3,%,,Rank 2,2026,March,2.0
April 2026,March 2026,Global Payment Share,Currency Ranking,GBP,6.54,%,,Rank 3,2026,March,3.0
April 2026,March 2026,Global Payment Share,Currency Ranking,JPY,3.53,%,,Rank 4,2026,March,4.0
April 2026,March 2026,Global Payment Share,Currency Ranking,CNY,3.1,%,5.0,Rank 5,2026,March,5.0
April 2026,March 2026,Global Payment Share,Currency Ranking,CAD,3.03,%,,Rank 6,2026,March,6.0
April 2026,March 2026,Global Payment Share,Currency Ranking,HKD,1.76,%,,Rank 7,2026,March,7.0
April 2026,March 2026,Global Payment Share,Currency Ranking,AUD,1.61,%,,Rank 8,2026,March,8.0
April 2026,March 2026,Global Payment Share,Currency Ranking,SGD,1.23,%,,Rank 9,2026,March,9.0
April 2026,March 2026,Global Payment Share,Currency Ranking,CHF,1.07,%,,Rank 10,2026,March,10.0
April 2026,March 2026,Global Payment Share,Currency Ranking,SEK,0.77,%,,Rank 11,2026,March,11.0
April 2026,March 2026,Global Payment Share,Currency Ranking,PLN,0.65,%,,Rank 12,2026,March,12.0
April 2026,March 2026,Global Payment Share,Currency Ranking,NOK,0.57,%,,Rank 13,2026,March,13.0
April 2026,March 2026,Global Payment Share,Currency Ranking,NZD,0.35,%,,Rank 14,2026,March,14.0
April 2026,March 2026,Global Payment Share,Currency Ranking,DKK,0.32,%,,Rank 15,2026,March,15.0
April 2026,March 2026,Global Payment Share,Currency Ranking,MXN,0.31,%,,Rank 16,2026,March,16.0
April 2026,March 2026,Global Payment Share,Currency Ranking,ZAR,0.31,%,,Rank 17,2026,March,17.0
April 2026,March 2026,Global Payment Share,Currency Ranking,THB,0.29,%,,Rank 18,2026,March,18.0
April 2026,March 2026,Global Payment Share,Currency Ranking,HUF,0.25,%,,Rank 19,2026,March,19.0
April 2026,March 2026,Global Payment Share,Currency Ranking,MYR,0.21,%,,Rank 20,2026,March,20.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,USD,58.5,%,,Rank 1,2026,March,1.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,EUR,13.49,%,,Rank 2,2026,March,2.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,JPY,5.32,%,,Rank 3,2026,March,3.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,GBP,5.0,%,,Rank 4,2026,March,4.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,CAD,2.73,%,,Rank 5,2026,March,5.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,CNY,2.44,%,6.0,Rank 6,2026,March,6.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,CHF,2.15,%,,Rank 7,2026,March,7.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,AUD,1.93,%,,Rank 8,2026,March,8.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,HKD,1.36,%,,Rank 9,2026,March,9.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,SEK,0.88,%,,Rank 10,2026,March,10.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,SGD,0.71,%,,Rank 11,2026,March,11.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,NOK,0.68,%,,Rank 12,2026,March,12.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,PLN,0.64,%,,Rank 13,2026,March,13.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,MXN,0.54,%,,Rank 14,2026,March,14.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,DKK,0.49,%,,Rank 15,2026,March,15.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,NZD,0.44,%,,Rank 16,2026,March,16.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,TRY,0.37,%,,Rank 17,2026,March,17.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,CZK,0.36,%,,Rank 18,2026,March,18.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,ZAR,0.32,%,,Rank 19,2026,March,19.0
April 2026,March 2026,International Payment Share (ex-Eurozone),Currency Ranking,HUF,0.3,%,,Rank 20,2026,March,20.0
April 2026,March 2026,RMB MoM Payment Growth,RMB Activity,CNY,,,5.0,No MoM growth figure provided in report,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Hong Kong,75.23,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,United Kingdom,6.9,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Singapore,4.37,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,United States,2.81,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,France,1.8,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Taiwan,1.34,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Macao,1.29,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,South Korea,1.14,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Japan,0.8,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Germany,0.66,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Australia,0.63,%,,Clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Belgium,0.49,%,,Non-clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Luxembourg,0.43,%,,Non-clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Netherlands,0.36,%,,Non-clearing centre,2026,March,
April 2026,March 2026,Offshore RMB by Economy,Offshore Economies,Canada,0.2,%,,Clearing centre,2026,March,
April 2026,March 2026,Trade Finance Share,Currency Ranking,USD,80.73,%,,Rank 1,2026,March,1.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,CNY,8.04,%,,Rank 2,2026,March,2.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,EUR,5.78,%,,Rank 3,2026,March,3.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,JPY,1.38,%,,Rank 4,2026,March,4.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,THB,0.66,%,,Rank 5,2026,March,5.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,KWD,0.59,%,,Rank 6,2026,March,6.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,SAR,0.54,%,,Rank 7,2026,March,7.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,AED,0.52,%,,Rank 8,2026,March,8.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,VND,0.43,%,,Rank 9,2026,March,9.0
April 2026,March 2026,Trade Finance Share,Currency Ranking,IDR,0.42,%,,Rank 10,2026,March,10.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,USD,,,4.0,Rank 1,2026,March,1.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,EUR,,,4.0,Rank 2,2026,March,2.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,GBP,,,4.0,Rank 3,2026,March,3.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,CNY,,,4.0,Rank 4,2026,March,4.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,JPY,,,4.0,Rank 5,2026,March,5.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,CAD,,,4.0,Rank 6,2026,March,6.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,AUD,,,4.0,Rank 7,2026,March,7.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,CHF,,,4.0,Rank 8,2026,March,8.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,HKD,,,4.0,Rank 9,2026,March,9.0
April 2026,March 2026,FX Spot Currency Ranking,FX Spot,KRW,,,4.0,Rank 10,2026,March,10.0
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,United Kingdom,39.47,%,,No notes,2026,March,
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,United States,15.59,%,,No notes,2026,March,
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,France,10.23,%,,No notes,2026,March,
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,Hong Kong,9.16,%,,No notes,2026,March,
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,China,5.99,%,,No notes,2026,March,
April 2026,March 2026,FX Spot Economies (RMB),Offshore Economies,Others,19.56,%,,No notes,2026,March,
March 2026,February 2026,Global Payment Share,Currency Ranking,USD,49.25,%,,Rank 1,2026,February,1.0
March 2026,February 2026,Global Payment Share,Currency Ranking,EUR,22.82,%,,Rank 2,2026,February,2.0
March 2026,February 2026,Global Payment Share,Currency Ranking,GBP,7.16,%,,Rank 3,2026,February,3.0
March 2026,February 2026,Global Payment Share,Currency Ranking,JPY,3.46,%,,Rank 4,2026,February,4.0
March 2026,February 2026,Global Payment Share,Currency Ranking,CAD,2.94,%,,Rank 5,2026,February,5.0
March 2026,February 2026,Global Payment Share,Currency Ranking,CNY,2.74,%,6.0,Rank 6,2026,February,6.0
March 2026,February 2026,Global Payment Share,Currency Ranking,HKD,1.71,%,,Rank 7,2026,February,7.0
March 2026,February 2026,Global Payment Share,Currency Ranking,AUD,1.68,%,,Rank 8,2026,February,8.0
March 2026,February 2026,Global Payment Share,Currency Ranking,SGD,1.29,%,,Rank 9,2026,February,9.0
March 2026,February 2026,Global Payment Share,Currency Ranking,CHF,0.97,%,,Rank 10,2026,February,10.0
March 2026,February 2026,Global Payment Share,Currency Ranking,SEK,0.85,%,,Rank 11,2026,February,11.0
March 2026,February 2026,Global Payment Share,Currency Ranking,PLN,0.7,%,,Rank 12,2026,February,12.0
March 2026,February 2026,Global Payment Share,Currency Ranking,NOK,0.62,%,,Rank 13,2026,February,13.0
March 2026,February 2026,Global Payment Share,Currency Ranking,DKK,0.38,%,,Rank 14,2026,February,14.0
March 2026,February 2026,Global Payment Share,Currency Ranking,NZD,0.34,%,,Rank 15,2026,February,15.0
March 2026,February 2026,Global Payment Share,Currency Ranking,MXN,0.32,%,,Rank 16,2026,February,16.0
March 2026,February 2026,Global Payment Share,Currency Ranking,ZAR,0.32,%,,Rank 17,2026,February,17.0
March 2026,February 2026,Global Payment Share,Currency Ranking,THB,0.29,%,,Rank 18,2026,February,18.0
March 2026,February 2026,Global Payment Share,Currency Ranking,HUF,0.25,%,,Rank 19,2026,February,19.0
March 2026,February 2026,Global Payment Share,Currency Ranking,CLP,0.23,%,,Rank 20,2026,February,20.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,USD,57.49,%,,Rank 1,2026,February,1.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,EUR,14.07,%,,Rank 2,2026,February,2.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,GBP,5.68,%,,Rank 3,2026,February,3.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,JPY,5.11,%,,Rank 4,2026,February,4.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,CAD,2.71,%,,Rank 5,2026,February,5.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,CNY,2.16,%,6.0,Rank 6,2026,February,6.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,AUD,2.03,%,,Rank 7,2026,February,7.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,CHF,1.94,%,,Rank 8,2026,February,8.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,HKD,1.33,%,,Rank 9,2026,February,9.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,SEK,0.99,%,,Rank 10,2026,February,10.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,SGD,0.76,%,,Rank 11,2026,February,11.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,NOK,0.7,%,,Rank 12,2026,February,12.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,PLN,0.7,%,,Rank 13,2026,February,13.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,DKK,0.6,%,,Rank 14,2026,February,14.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,MXN,0.55,%,,Rank 15,2026,February,15.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,NZD,0.43,%,,Rank 16,2026,February,16.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,CZK,0.37,%,,Rank 17,2026,February,17.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,TRY,0.37,%,,Rank 18,2026,February,18.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,ZAR,0.32,%,,Rank 19,2026,February,19.0
March 2026,February 2026,International Payment Share (ex-Eurozone),Currency Ranking,HUF,0.31,%,,Rank 20,2026,February,20.0
March 2026,February 2026,RMB MoM Payment Growth,RMB Activity,CNY,,,6.0,No MoM growth figure provided in report,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Hong Kong,75.57,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,United Kingdom,6.8,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Singapore,4.32,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,United States,2.78,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,France,1.81,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Taiwan,1.28,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,South Korea,1.09,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Macao,1.01,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Japan,0.81,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Germany,0.69,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Australia,0.69,%,,Clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Belgium,0.49,%,,Non-clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Luxembourg,0.4,%,,Non-clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Netherlands,0.34,%,,Non-clearing centre,2026,February,
March 2026,February 2026,Offshore RMB by Economy,Offshore Economies,Canada,0.22,%,,Clearing centre,2026,February,
March 2026,February 2026,Trade Finance Share,Currency Ranking,USD,81.96,%,,Rank 1,2026,February,1.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,EUR,6.02,%,,Rank 2 - NOTE: CNY dropped to 3rd this month,2026,February,2.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,CNY,5.9,%,,Rank 3 - Notable: dropped from 2nd to 3rd,2026,February,3.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,JPY,1.56,%,,Rank 4,2026,February,4.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,SAR,0.8,%,,Rank 5,2026,February,5.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,AED,0.78,%,,Rank 6,2026,February,6.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,THB,0.74,%,,Rank 7,2026,February,7.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,IDR,0.53,%,,Rank 8,2026,February,8.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,VND,0.35,%,,Rank 9,2026,February,9.0
March 2026,February 2026,Trade Finance Share,Currency Ranking,INR,0.21,%,,Rank 10,2026,February,10.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,USD,,,6.0,Rank 1,2026,February,1.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,EUR,,,6.0,Rank 2,2026,February,2.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,GBP,,,6.0,Rank 3,2026,February,3.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,JPY,,,6.0,Rank 4,2026,February,4.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,CAD,,,6.0,Rank 5,2026,February,5.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,CNY,,,6.0,Rank 6,2026,February,6.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,AUD,,,6.0,Rank 7,2026,February,7.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,CHF,,,6.0,Rank 8,2026,February,8.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,KRW,,,6.0,Rank 9,2026,February,9.0
March 2026,February 2026,FX Spot Currency Ranking,FX Spot,HKD,,,6.0,Rank 10,2026,February,10.0
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,United Kingdom,37.89,%,,No notes,2026,February,
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,United States,15.69,%,,No notes,2026,February,
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,Hong Kong,10.43,%,,No notes,2026,February,
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,France,9.49,%,,No notes,2026,February,
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,China,6.69,%,,No notes,2026,February,
March 2026,February 2026,FX Spot Economies (RMB),Offshore Economies,Others,19.82,%,,No notes,2026,February,
